depth,measured,predicted
3597.375,2.679,2.5991755
3597.5,2.602,2.523913
3597.625,2.544,2.4859772
3597.75,2.499,2.468704
3597.875,2.474,2.508209
3598.0,2.496,2.5010762
3598.125,2.43,2.7613657
3598.25,2.364,3.2162037
3598.375,2.298,2.50792
3598.5,2.298,2.4370747
3598.625,2.298,2.51041
3598.75,2.364,2.8632545
3598.875,2.563,2.5285707
3599.0,2.563,2.5603328
3599.125,2.695,2.7722175
3599.25,2.761,2.9182017
3599.375,2.894,3.0316138
3599.5,2.894,2.8249614
3599.625,3.017,2.8877003
3599.75,3.087,3.0018857
3599.875,3.122,2.9918468
3600.0,3.151,2.8722007
3600.125,3.151,3.0945363
3600.25,3.117,3.0936422
3600.375,3.076,3.0671945
3600.5,3.028,3.1034596
3600.625,2.953,3.0357485
3600.75,2.857,2.9552114
3600.875,2.763,2.8872337
3601.0,2.674,2.599589
3601.125,2.594,2.6593792
3601.25,2.542,2.4703062
3601.375,2.517,2.42209
3601.5,2.525,2.4215758
3601.625,2.559,2.4718394
3601.75,2.613,2.5856159
3601.875,2.664,2.5901172
3602.0,2.694,2.6337452
3602.125,2.702,2.6915016
3602.25,2.694,2.6779864
3602.375,2.675,2.5090928
3602.5,2.649,2.5194829
3602.625,2.631,2.5392845
3602.75,2.635,2.709783
3602.875,2.66,2.6668682
3603.0,2.691,2.6145287
3603.125,2.718,2.701252
3603.25,2.76,2.7194426
3603.375,2.806,2.826273
3603.5,2.829,2.6001592
3603.625,2.821,2.6465425
3603.75,2.818,2.7283862
3603.875,2.82,2.7061892
3604.0,2.813,2.744168
3604.125,2.798,2.732948
3604.25,2.779,2.691338
3604.375,2.756,2.707267
3604.5,2.719,2.6308472
3604.625,2.661,2.6549542
3604.75,2.598,2.5957732
3604.875,2.565,2.5274088
3605.0,2.559,2.5439324
3605.125,2.567,2.422418
3605.25,2.606,2.4608705
3605.375,2.688,2.6792204
3605.5,2.76,2.9082696
3605.625,2.788,2.90839
3605.75,2.787,2.886562
3605.875,2.775,2.8858557
3606.0,2.756,2.8334997
3606.125,2.736,2.7592885
3606.25,2.711,2.7796412
3606.375,2.686,2.7602258
3606.5,2.657,2.7413416
3606.625,2.63,2.5902
3606.75,2.608,2.617418
3606.875,2.594,2.6132517
3607.0,2.584,2.6082556
3607.125,2.582,2.653536
3607.25,2.587,2.6404595
3607.375,2.601,2.6168203
3607.5,2.62,2.6275454
3607.625,2.645,2.6793885
3607.75,2.675,2.6353009
3607.875,2.708,2.5940359
3608.0,2.737,2.6832137
3608.125,2.762,2.7620902
3608.25,2.779,2.8020556
3608.375,2.79,2.8227353
