DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
3633.125,55.722,54.692,99.856,2.691,98.679,6.004,227.725,222.466,1.638,11.641,4.622,6.901,96.903,0.0,10.0
3633.25,54.426,53.5,99.1,2.687,95.263,5.717,309.344,302.773,1.623,11.41,4.594,6.96,97.914,0.0,10.0
3633.375,53.599,52.259,98.344,2.686,91.891,5.376,455.654,445.53,1.562,10.889,4.511,6.945,99.894,0.0,10.0
3633.5,52.93,51.503,97.588,2.691,88.236,4.915,698.098,674.336,1.466,10.379,4.281,6.961,100.574,0.0,10.0
3633.625,52.267,50.747,96.832,2.699,83.69,4.378,933.311,884.715,1.385,10.222,4.03,6.892,101.269,0.0,10.0
3633.75,51.765,49.991,96.771,2.707,78.605,3.892,1002.451,931.01,1.347,10.34,3.888,6.939,102.455,0.0,10.0
3633.875,51.403,50.293,96.771,2.711,74.229,3.607,795.915,724.419,,,3.862,6.947,102.77,0.0,10.0
3634.0,51.365,50.871,97.498,2.71,72.054,3.701,471.96,421.182,,,,6.954,101.685,0.0,10.0
3634.125,52.517,51.453,99.408,2.708,72.569,4.387,201.968,177.199,,,,6.943,102.472,0.0,10.0
3634.25,55.263,52.669,102.409,2.706,78.256,5.931,77.723,68.169,,,,6.901,103.292,0.0,10.0
3634.375,59.664,55.693,104.668,2.704,90.232,8.513,35.627,31.966,,,,6.893,101.037,0.0,10.0
3634.5,64.726,58.095,106.311,2.702,100.57,11.994,24.982,23.061,,,,6.894,98.135,0.0,10.0
3634.625,68.415,58.993,106.91,2.703,100.954,15.187,23.717,22.518,,,,6.92,96.393,0.0,10.0
3634.75,68.144,58.993,106.623,2.704,90.306,16.498,28.71,27.966,,,,6.905,96.341,0.0,10.0
3634.875,64.93,58.617,105.75,2.704,78.576,14.867,49.765,49.473,,,,6.875,95.65,0.0,10.0
3635.0,60.269,56.349,104.238,2.701,73.342,10.264,124.947,123.436,,,,6.89,97.689,0.0,10.0
3635.125,55.487,55.512,102.702,2.698,72.383,6.506,274.69,266.814,,,,6.923,98.495,0.0,10.0
3635.25,52.324,53.657,100.117,2.696,72.141,4.496,448.584,428.018,,,,6.861,98.943,0.0,10.0
3635.375,51.666,51.746,97.253,2.692,71.038,3.868,526.822,495.148,,,,6.892,99.968,0.0,10.0
3635.5,52.135,50.606,95.26,2.689,69.167,3.822,463.788,430.147,,,,6.881,100.163,0.0,10.0
3635.625,52.631,50.507,95.143,2.692,67.538,4.014,317.526,292.509,,,,6.892,100.232,0.0,10.0
3635.75,52.853,50.37,95.057,2.698,67.362,4.274,203.814,188.896,,,,6.873,100.388,0.0,10.0
3635.875,52.366,50.349,94.991,2.702,68.593,4.495,158.964,150.491,,,,6.857,100.438,0.0,10.0
3636.0,51.533,50.349,94.84,2.706,70.649,4.465,202.108,194.955,,,,6.895,100.328,0.0,10.0
3636.125,51.07,50.406,94.721,2.713,72.624,4.092,365.401,350.085,,,,6.861,100.114,0.0,10.0
3636.25,50.748,50.532,94.76,2.724,74.016,3.618,614.978,578.6,,,,6.869,99.848,0.0,10.0
3636.375,50.412,50.612,94.963,2.731,75.346,3.345,759.053,701.973,,,,6.869,99.87,0.0,10.0
3636.5,50.512,50.536,94.968,2.73,77.155,3.306,683.781,622.876,,,,6.796,99.996,0.0,10.0
3636.625,51.057,50.413,94.815,2.723,78.57,3.399,443.473,399.76,,,,6.697,100.112,0.0,10.0
3636.75,51.583,50.347,94.64,2.712,78.545,3.63,243.178,220.236,,,,6.688,100.126,0.0,10.0
3636.875,51.566,50.298,94.536,2.697,78.138,4.02,155.969,145.148,,,,6.792,99.986,0.0,10.0
3637.0,51.37,50.137,94.535,2.678,79.018,4.414,158.151,151.821,,,,6.781,100.267,0.0,10.0
3637.125,51.276,49.786,94.535,2.665,81.036,4.365,421.169,388.486,,,,6.773,100.88,0.0,10.0
3637.25,50.725,49.625,94.337,2.664,81.768,3.749,1497.979,1305.7,,,,6.74,101.2,0.0,10.0
3637.375,49.752,49.284,93.787,2.672,80.27,2.835,3758.815,3219.925,,,,6.8,101.273,0.0,10.0
3637.5,49.284,48.978,93.264,2.682,76.708,2.108,6529.747,5558.39,,,,6.84,101.393,0.0,10.0
3637.625,49.403,48.786,93.012,2.687,72.226,1.711,9155.623,7731.477,,,,6.808,101.358,0.0,10.0
3637.75,49.564,48.351,92.837,2.69,68.346,1.561,11537.954,9553.459,,,,6.836,101.998,0.0,10.0
3637.875,49.618,47.906,92.594,2.693,66.804,1.462,14133.157,11318.096,,,,6.852,102.671,0.0,10.0
3638.0,49.645,47.709,92.541,2.694,66.998,1.373,16917.656,13097.35,,,,6.806,103.143,0.0,10.0
3638.125,49.532,47.654,92.541,2.693,66.892,1.389,18957.242,14400.997,,,,6.853,103.343,0.0,10.0
3638.25,49.168,47.638,92.482,2.691,65.357,1.536,19590.615,14789.577,,,,6.829,103.343,0.0,10.0
3638.375,48.895,47.598,92.353,2.692,63.176,1.72,18560.98,14071.599,,,,6.808,103.258,0.0,10.0
3638.5,49.1,47.598,92.525,2.697,61.448,1.847,16617.406,12738.505,,,,6.81,103.396,0.0,10.0
3638.625,49.519,47.598,92.761,2.705,60.96,1.962,14323.818,11189.312,,,,6.823,103.628,0.0,10.0
3638.75,49.747,47.598,92.989,2.712,62.542,2.118,11845.317,9483.452,,,,6.837,103.882,0.0,10.0
3638.875,49.707,47.598,93.169,2.717,66.295,2.271,9319.831,7628.917,,,,6.856,104.106,0.0,10.0
3639.0,49.437,47.629,93.282,2.718,69.79,2.346,7046.53,5888.896,,,,6.845,104.248,0.0,10.0
3639.125,49.202,47.756,93.341,2.717,71.485,2.302,5486.236,4683.937,,,,6.831,104.07,0.0,10.0
3639.25,49.156,47.931,93.55,2.714,71.316,2.13,4575.507,3971.365,,,,6.864,103.915,0.0,10.0
3639.375,49.078,48.367,93.998,2.712,70.035,1.917,3894.144,3399.613,,,,6.811,103.603,0.0,10.0
3639.5,49.109,48.953,94.251,2.712,68.177,1.896,2944.317,2562.079,,,,6.812,102.908,0.0,10.0
3639.625,49.31,49.361,94.3,2.708,66.36,2.182,1793.299,1550.138,,,,6.809,101.766,0.0,10.0
3639.75,49.455,49.361,94.3,2.713,65.003,2.596,849.048,731.519,,,,6.794,101.769,0.0,10.0
3639.875,49.777,49.361,94.3,2.721,63.724,2.761,373.682,327.827,,,,6.791,101.773,0.0,10.0
3640.0,50.341,49.361,94.3,2.728,62.685,2.592,251.185,230.084,,,,6.79,101.776,0.0,10.0
3640.125,50.742,49.361,94.244,2.727,63.816,2.297,886.757,836.663,,,,6.819,101.746,0.0,10.0
3640.25,50.895,49.016,94.144,2.719,68.432,2.109,5984.992,5433.52,,,,6.745,101.924,0.0,10.0
3640.375,50.892,48.4,94.054,2.712,73.01,1.965,17135.055,15195.73,,,,6.769,103.209,0.0,10.0
3640.5,50.827,47.995,94.027,2.711,73.917,1.757,28056.057,24291.172,,,,6.786,104.052,0.0,10.0
3640.625,50.844,47.564,93.548,2.717,69.947,1.528,31212.828,26293.188,,,,6.773,104.552,0.0,10.0
3640.75,51.043,47.493,93.47,2.723,64.879,1.418,26197.994,21304.387,,,,6.8,104.736,0.0,10.0
3640.875,51.272,47.493,93.47,2.724,61.296,1.481,20003.361,15826.147,,,,6.759,104.74,0.0,10.0
3641.0,51.206,47.493,93.47,2.72,60.042,1.601,16896.893,13394.591,,,,6.741,104.744,0.0,10.0
3641.125,50.988,47.515,93.476,2.716,60.129,1.682,15037.068,12099.866,,,,6.711,104.747,0.0,10.0
3641.25,50.907,47.637,93.51,2.714,60.968,1.777,12476.973,10148.936,,,,6.736,104.56,0.0,10.0
3641.375,50.747,47.645,93.529,2.716,62.774,1.976,9322.999,7657.003,,,,6.765,104.497,0.0,10.0
3641.5,50.402,47.646,93.534,2.72,65.533,2.252,6284.012,5244.901,,,,6.732,104.509,0.0,10.0
3641.625,50.147,47.646,93.534,2.725,68.321,2.48,4279.03,3671.612,,,,6.753,104.512,0.0,10.0
3641.75,50.065,47.645,93.528,2.73,69.366,2.575,3487.654,3081.592,,,,6.711,104.516,0.0,10.0
3641.875,50.028,47.642,93.512,2.731,68.07,2.515,3814.667,3408.419,,,,6.747,104.506,0.0,10.0
3642.0,50.016,47.642,93.512,2.726,65.451,2.344,5015.326,4468.628,,,,6.759,104.506,0.01,10.0
3642.125,50.044,47.637,93.488,2.718,62.756,2.164,6861.435,6043.826,,,,6.754,,0.01,10.0
3642.25,50.112,47.264,92.651,2.711,60.555,2.035,8622.128,7495.368,,,,6.75,,0.01,10.0
3642.375,50.057,46.93,91.911,2.707,59.928,1.944,9778.706,8413.801,,,,6.723,,0.01,10.0
3642.5,49.972,46.924,91.91,2.704,61.061,1.865,10473.161,8966.965,,,,6.742,,0.01,10.0
3642.625,50.125,46.924,91.91,2.701,63.051,1.807,11672.26,10020.317,,,,6.73,,0.01,10.0
3642.75,50.358,46.917,91.91,2.704,63.894,1.748,14391.751,12257.339,,,,6.764,,0.01,10.0
3642.875,50.354,46.915,91.91,2.709,63.346,1.631,19051.141,15734.397,,,,6.758,,0.01,10.0
