DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
4186.6,243.2706,73.5704,137.059,2.6915,139.5455,18.8302,13.6852,13.4245,3.3073,22.1418,4.2294,0.7567,123.5539,0.01,10.0
4186.7,242.5733,73.456,136.7741,2.6897,140.1217,18.7061,13.748,13.4855,3.3823,21.694,4.1739,0.7567,123.5172,0.01,10.0
4186.8,241.619,73.3995,136.6155,2.6905,141.2677,18.805,13.7212,13.4584,3.4434,20.923,4.2827,0.7569,123.456,0.01,10.0
4186.9,240.7307,73.32,136.5609,2.6937,142.1277,18.9759,13.6244,13.3619,3.4853,19.985,4.5132,0.7568,123.5122,0.01,10.0
4187.1,240.4895,73.2315,136.9382,2.7037,141.4725,19.0926,13.344,13.0854,3.55,18.0864,5.0514,0.7569,123.9308,0.01,10.0
4187.2,241.0249,73.2594,137.1065,2.7094,141.012,19.024,13.2055,12.9517,3.5788,17.2538,5.2909,0.7582,124.0128,0.01,10.0
4187.7,243.7064,73.2077,136.2155,2.7084,140.5951,19.3779,12.973,12.7356,3.6153,14.2132,6.2085,0.7855,123.5297,0.01,10.0
4187.9,242.7994,72.9214,135.4711,2.696,137.4186,19.8424,13.3113,13.0758,3.4743,12.8352,6.8432,0.7509,123.3447,0.01,10.0
4188.2,240.268,72.8938,134.9408,2.707,131.121,19.5264,13.9059,13.6551,3.1451,11.4815,7.9709,0.7772,123.0267,0.01,10.0
4188.3,239.4507,72.7363,134.5672,2.7097,131.3774,19.522,14.0639,13.8099,3.0896,11.5393,8.1015,0.7507,123.0277,0.01,10.0
4188.4,238.668,72.5852,134.0733,2.7109,132.825,19.7474,14.2173,13.9617,3.0522,11.8805,8.1325,0.7761,122.8543,0.01,10.0
4188.7,235.8281,71.8053,133.8636,2.7118,138.1577,20.7406,14.901,14.6439,3.0998,14.0081,7.6079,0.7593,123.6674,0.01,10.0
4188.8,234.6146,71.8584,133.734,2.7121,138.5617,20.8813,15.1947,14.934,3.1391,14.6102,7.4014,0.7506,123.3524,0.01,10.0
4189.3,234.8694,71.5594,133.4664,2.6835,140.1602,18.5209,14.6474,14.3626,3.3586,18.764,5.6198,0.7856,123.7627,0.01,10.0
4189.4,237.2299,71.4775,133.0052,2.6792,140.7977,17.9176,14.1924,13.9182,3.3785,19.6295,5.2212,0.7854,123.747,0.01,10.0
4190.3,238.6787,71.8898,132.8666,2.6846,135.3386,18.5942,14.8411,14.581,3.3667,20.8379,4.8026,0.7366,122.9396,0.01,10.0
4190.7,235.9649,71.893,132.8483,2.6862,141.688,18.151,14.7431,14.4834,3.114,19.0542,6.1469,0.7303,122.9367,0.01,10.0
4190.8,235.8581,71.8932,132.8391,2.6905,139.7623,18.1898,14.754,14.494,3.1082,18.919,6.0686,0.7406,122.928,0.01,10.0
4190.9,235.8589,71.8867,132.8315,2.6931,137.8915,18.1942,14.8192,14.5563,3.1139,18.7883,5.9797,0.7679,122.926,0.01,10.0
4191.1,236.1605,71.8684,132.8207,2.6837,136.9232,18.385,15.0772,14.7985,3.1729,18.5914,5.8672,0.7621,122.957,0.01,10.0
4191.2,236.4829,71.8662,132.8111,2.6739,137.6926,18.488,15.1852,14.8991,3.2207,18.5677,5.822,0.7437,122.957,0.01,10.0
4191.4,237.6289,71.8563,132.7885,2.6632,141.0462,18.1277,15.2009,14.9089,3.3445,18.4413,5.8684,0.7439,122.9599,0.01,10.0
4191.5,238.4135,71.8425,132.7793,2.6646,143.028,17.7737,15.1132,14.8186,3.4066,18.1905,6.0188,0.7439,122.962,0.01,10.0
4191.6,239.2957,71.8181,132.7737,2.6673,144.1394,17.5219,14.9954,14.6984,3.4552,17.7483,6.2197,0.744,122.9965,0.01,10.0
4191.7,240.208,71.806,132.7685,2.6697,144.0222,17.4656,14.8816,14.5854,3.4948,17.1507,6.4123,0.744,123.0192,0.01,10.0
4191.9,241.7791,71.8097,132.7597,2.6739,142.3186,17.6421,14.8225,14.5349,3.5678,15.9902,6.5972,0.7441,123.0122,0.01,10.0
4192.1,242.4321,71.792,132.7348,2.6803,141.5512,17.9713,14.9547,14.6603,3.6852,15.0978,6.4504,0.7364,123.0076,0.01,10.0
4192.2,242.3859,71.7164,132.7046,2.683,140.6979,18.2944,15.0102,14.7089,3.7918,14.6903,6.2257,0.7365,123.099,0.01,10.0
4192.3,242.126,71.5846,132.6532,2.6851,139.5547,18.634,15.045,14.7398,3.9255,14.4683,5.8484,0.7228,123.1725,0.01,10.0
4192.4,241.7329,71.4278,132.5717,2.6863,138.4804,18.8329,15.0752,14.7698,4.0302,14.5637,5.4185,0.7377,123.3203,0.01,10.0
4192.5,241.2323,71.2708,132.4384,2.6857,137.4037,18.8235,15.1131,14.8085,4.0815,14.9082,5.0293,0.7222,123.5064,0.01,10.0
4192.7,239.9801,71.0607,132.2032,2.6798,135.5961,18.5763,15.1747,14.8707,4.0712,15.9996,4.4281,0.7222,123.6295,0.01,10.0
4193.0,238.2421,71.0295,131.8155,2.6837,136.5518,18.9387,14.9984,14.7072,3.7485,17.7169,4.2518,0.7222,123.4611,0.01,10.0
4193.1,237.8611,71.1694,131.643,2.6925,136.5278,18.8649,14.9158,14.6292,3.5717,18.0368,4.4663,0.7222,123.0681,0.01,10.0
4193.3,237.2129,71.1403,131.1278,2.7055,133.5694,18.6462,15.0459,14.7629,3.2181,18.0758,5.1089,0.703,122.8072,0.01,10.0
4193.4,236.746,70.9923,130.4743,2.7047,132.332,18.6177,15.3643,15.0782,3.1253,17.9718,5.2836,0.7111,122.4467,0.01,10.0
4193.6,235.3445,70.3963,129.6509,2.6958,131.3392,18.3222,16.2188,15.911,3.1393,17.8815,5.2353,0.7032,122.5884,0.01,10.0
4193.7,234.6429,70.2061,129.1903,2.6937,130.9492,17.984,16.512,16.1866,3.2051,17.8899,5.0949,0.7032,122.5554,0.01,10.0
4193.9,234.0942,70.1859,128.1901,2.6986,130.7528,17.5889,16.5545,16.2024,3.4285,18.2092,4.561,0.7033,122.0083,0.01,10.0
4194.0,234.4048,70.238,127.941,2.7023,132.1128,17.7483,16.3452,15.9917,3.583,18.6622,4.1651,0.703,121.6165,0.01,10.0
4194.1,235.0499,70.3314,128.0817,2.7041,133.8789,18.0939,16.0974,15.7493,3.7206,19.2326,3.7872,0.703,121.4704,0.01,10.0
4194.3,236.93,70.6064,128.8521,2.702,135.7132,19.0476,15.7605,15.4284,3.842,20.209,3.4317,0.7028,121.7428,0.01,10.0
4194.4,237.8671,70.7441,128.7121,2.7004,135.4652,19.4441,15.7283,15.3983,3.834,20.4421,3.4645,0.7029,121.4514,0.01,10.0
4194.6,239.2807,70.8587,128.9668,2.6994,134.7275,19.5778,15.7438,15.4084,3.7766,20.5078,3.7262,0.703,121.6269,0.01,10.0
4195.0,239.8117,70.7416,128.4846,2.6927,137.6246,18.7524,15.5963,15.2688,3.4906,18.813,5.207,0.7027,121.3498,0.01,10.0
4195.1,239.4776,70.7507,128.3515,2.6946,138.3754,19.0646,15.6566,15.333,3.432,18.2349,5.5732,0.7028,121.3141,0.01,10.0
4195.7,235.929,70.6184,129.111,2.6952,137.1852,18.6478,16.1426,15.7851,3.5127,19.6064,4.7722,0.7029,122.0629,0.01,10.0
4195.8,235.5032,70.6965,129.3699,2.6946,136.814,18.7858,16.107,15.7484,3.585,20.4444,4.2794,0.7029,122.214,0.01,10.0
4196.1,235.2515,70.9422,129.7804,2.6987,138.0993,18.556,16.0984,15.7444,3.7112,21.6488,3.6128,0.7028,122.0838,0.01,10.0
4196.2,235.7327,70.9132,129.8693,2.7024,138.9245,18.2779,16.0337,15.6746,3.7106,21.5341,3.6943,0.7028,122.199,0.01,10.0
4196.3,236.5095,70.8416,129.8137,2.7054,140.1299,18.1399,15.8909,15.5244,3.6939,21.0967,3.9331,0.7028,122.3068,0.01,10.0
4196.4,237.5221,70.7824,129.6326,2.7057,141.085,18.1601,15.6889,15.317,3.6652,20.3846,4.2983,0.7029,122.317,0.01,10.0
4196.5,238.5987,70.7669,129.4395,2.7032,140.9373,18.2007,15.4636,15.0925,3.6339,19.4714,4.7339,0.7014,122.1869,0.01,10.0
4196.6,239.529,70.7676,129.3535,2.6992,139.4931,18.1546,15.2805,14.9171,3.6112,18.4482,5.1856,0.686,122.0724,0.01,10.0
4196.9,239.5017,70.7817,129.4455,2.6921,137.9315,18.2988,15.457,15.1132,3.6595,17.2594,5.6514,0.6767,122.1421,0.01,10.0
4197.2,236.2374,70.7899,130.0388,2.6814,141.9634,18.6864,16.1772,15.8108,3.7079,18.8511,5.2572,0.686,122.5825,0.01,10.0
4197.3,235.4941,70.8245,130.2103,2.6786,142.0715,18.3435,16.2251,15.8482,3.6959,19.1961,5.244,0.6859,122.6432,0.01,10.0
4197.9,240.2083,70.581,130.0502,2.6968,139.9314,17.3275,15.0783,14.7123,3.4395,17.5797,6.2526,0.6792,122.8985,0.01,10.0
4198.0,240.9911,70.4264,130.1315,2.702,137.8035,17.3866,15.1178,14.751,3.4201,16.5155,6.5285,0.6718,123.0957,0.01,10.0
4198.1,241.4653,70.4544,130.1755,2.7059,135.9044,17.514,15.2257,14.8543,3.4217,15.5573,6.7412,0.6845,123.0697,0.01,10.0
4198.3,241.7319,70.8497,130.1705,2.7071,135.0869,17.187,15.4998,15.1189,3.475,14.3079,6.9604,0.6717,122.6581,0.01,10.0
4198.6,240.2568,70.8034,130.5761,2.702,137.3741,14.4065,16.1475,15.7633,3.6026,13.4312,7.021,0.6715,122.9479,0.01,10.0
4198.7,239.0056,70.6619,130.4716,2.7001,137.0813,14.1414,16.5456,16.1605,3.6434,13.3917,6.9655,0.6715,123.1816,0.01,10.0
4199.1,233.0692,70.6529,130.2435,2.705,131.938,17.0488,17.8688,17.4373,3.6138,12.8942,7.6021,0.6717,122.9501,0.01,10.0
4199.2,232.4047,70.6358,130.2425,2.7083,131.9786,17.1451,17.8015,17.3601,3.5904,12.7374,7.9365,0.6718,122.9824,0.01,10.0
4199.5,233.2364,70.618,130.2365,2.7115,133.2669,17.3703,17.0863,16.6488,3.5165,12.3017,9.0073,0.6718,123.008,0.01,10.0
4199.6,234.0496,70.6251,130.241,2.7065,134.0184,17.5334,16.842,16.4103,3.5313,12.2889,9.2193,0.6718,123.015,0.01,10.0
4199.8,236.0066,71.0384,130.242,2.69,136.6178,17.5163,16.3918,15.9725,3.6213,12.4427,9.183,0.6652,122.3911,0.01,10.0
4199.9,237.0668,71.3421,130.2325,2.6848,137.3873,17.5962,16.172,15.759,3.6573,12.518,8.959,0.664,121.8055,0.01,10.0
4200.1,238.9929,71.152,130.2285,2.686,137.5324,18.0054,15.8475,15.4417,3.6639,12.9712,8.3117,0.6608,122.307,0.01,10.0
4200.2,239.6571,71.152,130.2529,2.6907,137.5084,18.0735,15.8084,15.4036,3.6344,13.3998,8.0616,0.6608,122.312,0.01,10.0
4200.6,239.6672,71.152,130.7681,2.713,138.2935,18.4117,16.1593,15.7343,3.3946,17.1304,7.0496,0.6608,122.6775,0.01,10.0
4200.7,239.4729,71.152,130.9142,2.711,138.7981,18.2631,16.1058,15.6719,3.3255,18.4526,6.7727,0.6609,122.846,0.01,10.0
4200.8,239.328,71.152,131.0391,2.7063,139.0708,17.897,15.9516,15.5122,3.2759,19.5554,6.5022,0.6608,122.922,0.01,10.0
4200.9,239.2133,71.152,131.1546,2.7032,139.0157,17.5221,15.7413,15.302,3.2477,20.3229,6.2823,0.6607,122.9815,0.01,10.0
4201.0,239.0766,71.2104,131.2316,2.7036,138.7165,17.3652,15.5377,15.1042,3.2454,20.6992,6.0851,0.654,122.9478,0.01,10.0
4201.2,238.6042,71.4511,131.2375,2.7094,137.1448,17.6453,15.4041,14.9844,3.2629,20.4573,5.7208,0.6191,122.7133,0.01,10.0
4201.9,239.8873,71.9867,131.2723,2.6975,136.1819,18.3967,15.5415,15.1024,3.1662,18.9046,5.924,0.6506,122.134,0.01,10.0
4202.2,240.7749,72.6009,131.3421,2.7,135.4954,18.8763,15.5843,15.1511,3.305,19.1635,5.4662,0.6067,121.214,0.01,10.0
4202.3,240.8558,72.627,131.3591,2.7051,135.5708,18.8667,15.7175,15.2742,3.3394,19.0265,5.4291,0.6067,121.2231,0.01,10.0
4202.8,243.0794,73.0744,131.8064,2.7054,136.2969,18.5484,15.4084,14.9531,3.1326,17.3547,6.4596,0.6055,121.033,0.01,10.0
4202.9,243.5325,73.2578,132.0447,2.7063,135.87,18.4739,15.3054,14.855,3.0699,17.1191,6.6988,0.6019,120.9429,0.01,10.0
4203.1,244.1063,73.364,132.4755,2.7056,136.3967,18.4906,15.2617,14.8178,3.0997,16.8562,6.8143,0.6031,121.0868,0.01,10.0
4203.3,244.7882,73.5831,132.7762,2.7036,140.4995,18.2744,15.2273,14.7795,3.376,16.4599,6.4311,0.6016,120.9807,0.01,10.0
4203.4,245.3732,74.0515,132.8609,2.7054,142.0772,18.1473,15.1124,14.665,3.4844,16.2005,6.2848,0.6015,120.6495,0.01,10.0
4203.5,246.1315,74.68,132.908,2.7075,142.8561,18.048,14.9351,14.4925,3.5552,15.9459,6.1932,0.6016,119.9875,0.01,10.0
4203.6,246.9233,75.1002,132.8775,2.7077,142.5643,18.0119,14.7369,14.3034,3.6085,15.6177,6.1433,0.5556,119.0649,0.01,10.0
4203.9,248.2072,75.403,132.492,2.7067,137.1337,17.9845,14.5513,14.1463,3.672,14.4995,6.0526,0.5649,118.3945,0.01,10.0
4204.1,247.6937,75.403,132.2485,2.719,134.8354,17.5045,14.9909,14.5743,3.6103,14.876,5.9604,0.5936,118.2593,0.01,10.0
4204.3,246.8592,75.403,132.0471,2.7244,135.8345,16.7296,15.4008,14.9465,3.5209,15.3561,6.035,0.5554,118.0893,0.01,10.0
4204.4,246.6675,75.403,131.9364,2.7209,137.0879,16.4833,15.4104,14.9429,3.453,15.5574,6.18,0.5555,118.0317,0.01,10.0
4204.5,246.6674,75.403,131.8285,2.7166,138.1925,16.5272,15.284,14.8141,3.3831,15.7701,6.3477,0.5537,117.9063,0.01,10.0
4204.8,246.4006,74.5029,131.5047,2.7185,136.7858,18.4987,14.9189,14.4781,3.2548,15.9307,6.8375,0.5536,118.731,0.01,10.0
4205.0,244.8552,74.124,131.2099,2.7177,137.1946,19.9424,15.2901,14.8358,3.1797,15.5906,7.2704,0.5537,119.2395,0.01,10.0
4205.2,242.8035,74.297,131.0661,2.7114,137.8789,19.4822,15.7545,15.2599,3.1325,15.4063,7.5904,0.5537,118.8709,0.01,10.0
4205.4,241.8291,74.2122,131.1823,2.7122,137.263,18.5864,15.805,15.2837,3.0703,15.2851,7.8778,0.5537,118.9044,0.01,10.0
4205.5,241.9583,74.0558,131.3223,2.7131,137.4578,18.6537,15.6679,15.1489,3.0403,15.3158,7.97,0.5537,119.2236,0.01,10.0
4205.6,242.3735,74.0996,131.3388,2.7115,137.2766,18.892,15.4883,14.9807,3.0102,15.4389,8.0105,0.5537,119.3493,0.01,10.0
4205.8,243.4923,74.297,130.6166,2.7022,135.5441,18.926,15.2025,14.7225,2.9729,15.6832,7.9646,0.5536,118.7366,0.01,10.0
4206.1,244.1211,74.0412,129.0311,2.6954,136.248,18.4384,15.1478,14.6801,3.0777,16.096,7.4635,0.5076,117.7278,0.01,10.0
4206.2,243.8325,73.928,128.4334,2.6962,135.4835,18.5172,15.2417,14.775,3.1188,16.1053,7.3449,0.5087,117.3061,0.01,10.0
4206.5,241.0148,73.3909,127.3763,2.7072,138.1398,18.4737,16.185,15.7065,3.2893,15.8761,7.1532,0.5096,117.3995,0.01,10.0
4206.6,239.5819,72.6115,127.4546,2.7088,140.5362,18.0206,16.6406,16.1502,3.3311,15.7399,7.1396,0.5096,118.6286,0.01,10.0
4206.8,236.7904,72.085,127.4738,2.6981,141.9351,16.9666,17.4315,16.9078,3.3208,15.6356,7.1544,0.5097,119.1431,0.01,10.0
4206.9,235.6702,71.9137,127.4583,2.6913,140.7038,16.8734,17.7271,17.1898,3.2802,15.6361,7.1689,0.5096,119.13,0.01,10.0
4207.1,234.1008,70.979,127.4524,2.6928,136.2289,17.6679,18.1759,17.6305,3.1643,15.4731,7.1582,0.5004,120.6665,0.01,10.0
4207.3,232.9458,70.979,127.6554,2.7052,134.2944,18.0969,18.5215,17.9678,3.1257,14.9178,7.1058,0.4636,120.7819,0.01,10.0
4207.4,232.4726,70.677,127.8522,2.7077,135.0044,18.0351,18.6394,18.0741,3.1419,14.5487,7.1044,0.4637,121.6604,0.01,10.0
4207.7,232.0491,70.1524,129.0636,2.7006,134.3471,18.4145,18.4403,17.8595,3.1737,13.3687,7.4403,0.4638,123.1953,0.01,10.0
4207.9,232.781,70.1556,130.1349,2.7001,133.5884,18.5527,17.9764,17.4157,3.2055,12.9052,7.6953,0.4638,123.8019,0.01,10.0
4208.2,234.3597,70.6477,131.3179,2.7033,136.4996,17.7366,17.3273,16.7836,3.3172,13.8748,7.4849,0.4639,123.9793,0.01,10.0
4208.3,235.0252,70.6822,131.6024,2.7036,136.9662,17.6988,17.0228,16.4865,3.3401,14.5136,7.3077,0.4638,124.1975,0.01,10.0
4208.5,236.6132,70.763,131.7014,2.6998,137.1494,18.4885,16.3483,15.8407,3.3385,15.8128,6.9254,0.4639,124.1471,0.01,10.0
4209.0,237.178,70.8263,131.7642,2.717,137.3657,17.6524,15.7961,15.3421,3.2467,17.8363,6.3759,0.4207,124.0793,0.01,10.0
4209.4,233.3651,70.9171,131.8213,2.6826,137.6138,17.9412,16.156,15.6678,3.4494,16.3156,6.2386,0.438,124.0392,0.01,10.0
4209.5,232.7605,70.9854,131.6832,2.6806,135.7586,18.1824,16.1171,15.6208,3.4701,15.8124,6.2443,0.438,123.819,0.01,10.0
4209.7,232.3824,70.8927,131.3669,2.6808,133.8782,18.1507,15.9049,15.4095,3.4409,15.3321,6.2552,0.438,123.7651,0.01,10.0
4209.8,232.4721,70.7825,131.1466,2.6814,133.457,17.9905,15.7872,15.2999,3.3928,15.3511,6.2471,0.438,123.749,0.01,10.0
4209.9,232.6365,70.6412,130.8932,2.6833,133.0585,17.7585,15.7109,15.2322,3.3394,15.4571,6.2195,0.4379,123.7618,0.01,10.0
4210.0,232.7691,70.5226,130.6,2.6869,132.7986,17.5327,15.7341,15.2583,3.3112,15.6056,6.16,0.4267,123.6929,0.01,10.0
4210.2,232.8043,70.426,130.0269,2.6953,132.4329,17.2137,16.1038,15.6096,3.3378,16.0024,5.9105,0.3943,123.4837,0.01,10.0
4210.3,232.7845,70.3929,129.8088,2.6988,132.2237,17.1764,16.3872,15.8769,3.3732,16.2611,5.7508,0.3944,123.3103,0.01,10.0
4210.5,233.0665,70.3205,129.4784,2.7019,133.4442,17.4069,16.8635,16.328,3.4729,16.9086,5.3776,0.3944,123.2018,0.01,10.0
4210.6,233.4704,70.2913,129.3198,2.7014,134.8602,17.6589,16.9895,16.4457,3.5195,17.1304,5.2305,0.3944,123.0864,0.01,10.0
4211.1,235.7482,70.0954,128.8327,2.6935,132.6394,18.4766,16.9452,16.3933,3.2963,16.057,5.9777,0.3659,123.0082,0.01,10.0
4211.2,235.5819,69.9807,128.7592,2.695,130.5904,17.9953,16.9558,16.4007,3.2326,15.3824,6.3217,0.3516,123.1374,0.01,10.0
4211.3,235.2027,69.9091,128.6986,2.6987,129.2107,17.6026,16.9572,16.3989,3.2243,14.9597,6.4861,0.3516,123.162,0.01,10.0
4211.4,234.6993,69.8702,128.7311,2.7028,128.9025,17.4194,16.9378,16.3797,3.2429,14.6936,6.5536,0.3516,123.2607,0.01,10.0
4211.8,233.2751,69.8994,129.5237,2.6965,132.5385,18.1227,16.9996,16.4409,3.4737,14.8263,6.11,0.3515,123.812,0.01,10.0
4211.9,233.097,69.8981,129.7753,2.6916,131.9227,18.1813,17.0727,16.5084,3.4854,15.3591,5.8699,0.3097,123.9185,0.01,10.0
4212.1,232.9708,70.0318,130.2401,2.6883,130.4432,17.9099,17.1399,16.5663,3.4786,16.4839,5.4318,0.3097,124.2023,0.01,10.0
4212.2,232.985,70.1321,130.3775,2.6917,129.8824,17.6285,17.109,16.5303,3.4702,16.9822,5.263,0.3097,124.1806,0.01,10.0
4212.7,233.3205,70.3001,130.2221,2.7076,133.5746,16.872,16.8072,16.2333,3.3992,16.9648,5.4708,0.2874,123.8062,0.01,10.0
4213.1,234.1114,70.0775,130.0981,2.7147,132.7914,18.1238,16.9854,16.4076,2.9221,15.6759,6.9021,0.2593,124.0007,0.01,10.0
4213.2,234.5675,70.068,130.2054,2.7121,132.7068,18.4058,16.9659,16.3796,2.7999,15.731,7.1471,0.2308,124.146,0.01,10.0
4213.3,235.1794,70.0842,130.3177,2.7062,132.3381,18.5172,16.9137,16.3235,2.6907,15.8716,7.3544,0.2479,124.1962,0.01,10.0
4213.8,238.5978,70.4874,131.6145,2.7084,134.3342,16.9466,16.5891,16.0122,2.6846,15.0499,7.8862,0.2643,124.6185,0.01,10.0
4214.3,238.2063,70.875,132.6263,2.685,131.0898,16.8768,15.7163,15.1661,2.9941,11.4605,8.3538,0.1664,124.8235,0.01,10.0
4214.4,237.6097,70.9034,132.7306,2.6837,131.9424,16.9993,15.5674,15.0237,3.0631,11.464,8.199,0.1958,124.837,0.01,10.0
4214.5,236.8455,70.9064,132.8409,2.6823,132.9606,17.0042,15.505,14.9658,3.1347,11.9768,7.8825,0.1663,124.8875,0.01,10.0
4214.8,234.3829,70.9315,132.7724,2.6777,137.1008,17.1085,15.5886,15.0441,3.2172,14.7887,6.7709,0.1612,124.929,0.01,10.0
4215.0,233.8547,70.9313,132.493,2.6797,136.2757,17.5328,15.5797,15.0241,3.0431,16.2938,6.542,0.1484,124.6691,0.01,10.0
4215.1,234.0955,70.9051,132.374,2.6815,134.2457,17.7728,15.5412,14.9816,2.8701,16.9391,6.57,0.1458,124.6552,0.01,10.0
4215.2,234.5689,70.8645,132.2309,2.6837,132.1516,17.9086,15.5132,14.9492,2.7049,17.4524,6.6202,0.1458,124.5913,0.01,10.0
4215.5,236.3997,70.8098,131.9253,2.687,126.6798,17.7693,15.6255,15.0477,2.4735,17.4138,6.8694,0.0461,124.4508,0.01,10.0
4215.6,236.918,70.8543,131.9494,2.6841,126.4614,17.6952,15.6651,15.0859,2.4847,17.0205,6.9599,0.0461,124.4051,0.01,10.0
4215.8,237.9267,70.989,132.0719,2.6866,131.2349,17.9771,15.5463,14.9702,2.7701,15.6341,7.0979,0.0533,124.3262,0.01,10.0
4216.1,239.4748,71.1484,132.1072,2.7099,134.8049,19.2699,15.1092,14.5571,3.0557,14.8853,6.9474,0.0593,124.1477,0.01,10.0
4216.3,239.4165,71.1757,132.0204,2.7029,130.9766,19.3632,15.0489,14.505,3.1285,15.0621,6.7396,0.0461,124.0826,0.01,10.0
4216.5,237.8668,71.2056,131.9067,2.6987,130.078,18.6421,15.2271,14.6748,3.0727,15.3556,6.7602,0.0461,124.026,0.01,10.0
4216.6,236.6285,71.3523,131.728,2.6996,132.2756,18.3465,15.3764,14.8196,2.9864,15.3771,6.9877,0.1266,123.7877,0.01,10.0
4216.9,232.5107,71.1113,130.9216,2.6979,134.1414,18.6188,16.1016,15.5243,2.8627,15.1206,7.3087,0.1459,123.3764,0.01,10.0
4217.0,231.3431,70.8375,130.5199,2.7006,131.5735,18.9192,16.4259,15.8358,2.9219,15.0984,7.0424,0.1484,123.4995,0.01,10.0
4217.1,230.3565,70.4246,130.0713,2.7087,129.6203,19.2267,16.7663,16.1617,2.9984,15.1646,6.7274,0.1664,123.806,0.01,10.0
4217.3,229.1315,69.9795,129.1909,2.7221,130.3861,19.4143,17.3642,16.7279,3.1609,15.4874,6.1741,0.1687,123.6299,0.01,10.0
4217.7,230.4909,69.592,128.1743,2.6905,131.9501,18.4,17.6334,16.9681,3.5147,15.8319,5.3964,0.2308,123.4135,0.01,10.0
4217.8,231.3231,69.5389,128.084,2.6874,131.4786,18.2258,17.5624,16.8966,3.5747,15.7373,5.3607,0.2307,123.4436,0.01,10.0
4217.9,232.0576,69.5131,128.0195,2.6849,131.8265,18.2488,17.4736,16.8068,3.6081,15.6155,5.3724,0.2307,123.426,0.01,10.0
4218.0,232.5695,69.4929,127.9685,2.6827,133.2268,18.4456,17.3808,16.7153,3.6075,15.3494,5.4916,0.2381,123.4266,0.01,10.0
4218.1,232.7791,69.537,128.0038,2.6827,134.7206,18.6781,17.292,16.6321,3.5756,14.9993,5.697,0.2442,123.3989,0.01,10.0
4218.3,232.198,69.7215,128.1412,2.6936,134.5854,18.5779,17.1331,16.4906,3.3756,14.287,6.3361,0.261,123.3008,0.01,10.0
4218.6,230.5233,69.9427,128.0893,2.6965,129.5107,17.4463,17.0675,16.4361,2.9297,13.3009,7.4623,0.3262,122.955,0.01,10.0
4219.1,229.0898,69.5016,128.02,2.6989,127.0146,18.3441,17.9151,17.2475,2.6422,11.6909,8.5865,0.3604,123.4719,0.01,10.0
4219.2,228.4971,69.4776,128.2053,2.6993,127.5852,18.33,18.1841,17.5056,2.6775,11.808,8.4521,0.3604,123.5708,0.01,10.0
4219.4,226.8161,69.64,128.6494,2.6965,130.4581,18.0414,18.7458,18.0459,2.867,12.9013,7.5982,0.3605,123.67,0.01,10.0
4219.6,225.5079,69.5756,129.2797,2.697,131.2399,17.294,19.0065,18.2862,3.0462,14.122,6.7293,0.397,124.3214,0.01,10.0
4219.8,225.8801,69.5504,129.2217,2.6961,129.8156,17.2099,18.5368,17.8213,3.191,15.2998,5.96,0.4303,124.3311,0.01,10.0
4220.1,228.7177,69.7704,129.44,2.7013,128.5966,18.1057,17.1677,16.524,3.3259,16.7241,5.1991,0.4354,124.3374,0.01,10.0
4220.3,229.7595,69.9792,129.4245,2.7111,132.6717,17.9689,16.7819,16.1792,3.3396,17.3003,5.0382,0.4465,123.9148,0.01,10.0
4220.6,228.5895,69.659,129.3825,2.7039,134.0264,17.5998,17.2812,16.6559,3.4134,17.3253,4.9385,0.4676,124.4908,0.01,10.0
4220.8,227.3209,69.5877,129.028,2.697,131.9674,17.4961,17.6349,16.9922,3.484,17.3973,4.8229,0.4968,124.186,0.01,10.0
4221.3,226.9887,69.0402,127.3131,2.6955,133.1596,18.0832,17.7466,17.1336,3.0915,19.3065,5.209,0.497,123.6437,0.01,10.0
4221.5,226.6802,68.6633,126.5579,2.696,132.7616,17.4463,18.0404,17.4183,2.9863,19.7137,5.2884,0.5401,123.6799,0.01,10.0
4221.9,225.8639,68.5777,126.0241,2.7211,134.3967,17.5232,18.6208,17.9647,3.015,18.2713,5.5739,0.54,123.3421,0.01,10.0
4222.0,226.1517,68.5618,126.0009,2.7232,134.6682,17.605,18.5299,17.8713,3.0865,17.6139,5.6217,0.5722,123.3337,0.01,10.0
4222.1,226.7052,68.5796,126.09,2.7221,133.6723,17.7556,18.3324,17.677,3.1616,16.9908,5.6749,0.5708,123.3668,0.01,10.0
4222.2,227.4172,68.634,126.2256,2.7195,131.7126,17.939,18.0402,17.3925,3.2363,16.4087,5.7403,0.5707,123.4271,0.01,10.0
4222.8,232.2939,69.4336,127.2726,2.7199,133.4352,18.2423,15.6511,15.0843,3.3672,15.1771,6.1041,0.6233,123.1235,0.01,10.0
4223.0,233.5407,69.4324,127.2128,2.7257,132.5733,17.7589,14.9368,14.3873,3.1636,15.9202,6.2167,0.6478,123.0734,0.01,10.0
4223.2,234.1264,69.3219,127.075,2.7152,129.7197,17.7704,14.094,13.5746,2.865,17.3206,6.1792,0.6478,123.1707,0.01,10.0
4223.4,234.0727,69.2704,126.8162,2.6927,127.8671,17.9691,13.5993,13.113,2.686,18.5315,5.9489,0.6513,123.0232,0.01,10.0
4223.5,233.9482,69.2815,126.8137,2.6881,128.1369,17.9313,13.6227,13.1451,2.6941,18.6355,5.8339,0.6923,123.01,0.01,10.0
